1.0,2.85442054,1.0,2.73480415,0.11961639,1,179668.0
1.0,1.989128,1.0,1.89146996,0.09765804,1,260226.0
1.0,3.05282295,1.0,2.92534828,0.12747467,1,184576.0
1.0,3.4490937,1.0,3.30748558,0.14160812,1,195614.0
1.0,2.27327288,1.0,2.14133263,0.13194025,1,196361.0
1.0,2.88941562,1.0,2.75030136,0.13911426,1,205270.0
1.0,1.57902419,1.0,1.49364471,0.08537948,1,173297.0
1.0,2.49057114,1.0,2.37865448,0.11191666,1,175134.0
1.0,2.30293453,1.0,2.19244957,0.11048496,1,152313.0
1.0,2.50586987,1.0,2.38776207,0.1181078,1,176649.0
1.0,3.48449826,1.0,3.34248543,0.14201283,1,187041.0
1.0,2.16698408,1.0,2.05879211,0.10819197,1,163947.0
1.0,1.64442479,1.0,1.53698921,0.10743558,1,195469.0
1.0,2.73728847,1.0,2.60195732,0.13533115,1,181876.0
1.0,2.29555071,1.0,2.18858719,0.10696352,1,177672.0
1.0,2.45687783,1.0,2.33049393,0.1263839,1,179011.0
1.0,2.24187433,1.0,2.14643478,0.09543955,1,163111.0
1.0,1.88097954,1.0,1.78465843,0.09632111,1,157803.0
1.0,0.7395643,1.0,0.66475868,0.07480562,1,274329.0
1.0,1.0646373,1.0,0.98209381,0.08254349,1,160275.0
1.0,2.25272238,1.0,2.14419365,0.10852873,1,170014.0
1.0,2.12980569,1.0,2.01992989,0.1098758,1,157086.0
1.0,3.41460407,1.0,3.27153206,0.14307201,1,177690.0
1.0,3.42787743,1.0,3.29165459,0.13622284,1,169031.0
1.0,3.6042279,1.0,3.45616341,0.14806449,1,201773.0
1.0,2.1617651,1.0,2.05245018,0.10931492,1,179101.0
1.0,2.46124804,1.0,2.32949257,0.13175547,1,166089.0
1.0,4.42071855,1.0,4.24513817,0.17558038,1,217516.0
1.0,2.31969595,1.0,2.21781731,0.10187864,1,160259.0
1.0,3.71189177,1.0,3.56445312,0.14743865,1,191507.0
1.0,3.83304894,1.0,3.68266106,0.15038788,1,179027.0
1.0,0.58072031,1.0,0.51980019,0.06092012,1,134472.0
1.0,1.19522751,1.0,1.14283562,0.05239189,1,215683.0
1.0,2.25952327,1.0,2.15001106,0.10951221,1,185916.0
1.0,1.92994833,1.0,1.82299614,0.10695219,1,169785.0
1.0,2.16657937,1.0,2.05049515,0.11608422,1,178702.0
1.0,2.55382955,1.0,2.42557526,0.12825429,1,194109.0
1.0,2.50763237,1.0,2.38380432,0.12382805,1,185530.0
1.0,1.60790205,1.0,1.51371956,0.09418249,1,162731.0
1.0,2.08290577,1.0,1.97043419,0.11247158,1,188855.0
1.0,2.80087471,1.0,2.67062187,0.13025284,1,182708.0
1.0,2.21417367,1.0,2.10037231,0.11380136,1,167564.0
