8.0,14.61019596,8.0,14.3063375,0.30385846,0,44669.0
14.0,31.25342698,14.0,30.84533892,0.40808806,0,44720.0
18.0,24.99577769,13.0,23.89067094,1.10510675,0,44887.0
15.0,32.0953542,14.0,31.67372112,0.42163308,0,44738.0
10.0,19.7918039,10.0,19.67596641,0.11583749,0,44762.0
3.0,13.74157958,3.0,13.43297366,0.30860592,0,44612.0
14.0,20.11600804,14.0,19.91404866,0.20195938,0,44685.0
14.0,51.26199369,14.0,50.78577522,0.47621847,0,44658.0
6.0,16.56337457,6.0,16.39539248,0.16798209,0,44711.0
13.0,56.15921063,13.0,55.70934609,0.44986454,0,44647.0
5.0,12.23810146,5.0,11.96994284,0.26815862,0,44751.0
13.0,32.30206338,13.0,31.96173022,0.34033316,0,44757.0
12.0,39.6084532,12.0,39.38947687,0.21897633,0,44699.0
7.0,13.82797853,7.0,13.56554488,0.26243365,0,44696.0
4.0,6.33544124,4.0,6.23721675,0.09822449,0,44692.0
3.0,8.01245156,3.0,7.46378735,0.54866421,0,44677.0
8.0,2.24087035,3.0,1.20295227,1.03791808,0,44599.0
18.0,32.15727524,15.0,30.74805672,1.40921852,0,44662.0
9.0,28.77861035,9.0,28.44255974,0.33605061,0,44725.0
6.0,12.96133448,6.0,12.66480434,0.29653014,0,44722.0
7.0,5.8303919,5.0,4.87847054,0.95192136,0,44671.0
6.0,9.23233049,6.0,8.95660812,0.27572237,0,44681.0
14.0,25.19494436,14.0,24.89858409,0.29636027,0,44727.0
7.0,22.67016219,7.0,22.47697355,0.19318864,0,44675.0
19.0,30.10017098,14.0,28.65021905,1.44995193,0,44693.0
11.0,31.08552696,9.0,30.38060776,0.7049192,0,44683.0
9.0,17.16524491,9.0,16.75773799,0.40750692,0,44744.0
16.0,29.93554895,16.0,29.71794947,0.21759948,0,44740.0
3.0,21.5176085,3.0,21.06632241,0.45128609,0,44748.0
8.0,11.86529842,8.0,11.48293845,0.38235997,0,44707.0
4.0,9.06961811,4.0,8.71005967,0.35955844,0,44708.0
9.0,52.81641083,9.0,52.42161149,0.39479934,0,44668.0
14.0,18.8709246,10.0,18.13515732,0.73576728,0,44785.0
15.0,31.33059793,11.0,30.65382078,0.67677715,0,44737.0
5.0,9.80713959,5.0,9.48171042,0.32542917,0,44738.0
3.0,13.07866691,2.0,11.64818762,1.43047929,0,44499.0
13.0,21.05384295,13.0,20.60000878,0.45383417,0,44680.0
9.0,15.99092991,9.0,15.56143208,0.42949783,0,44692.0
