1.0,13.23776128,1.0,12.88359483,0.35416645,1,1501.0
1.0,25.12389819,1.0,24.70617537,0.41772282,1,-3644.0
1.0,5.6191293,1.0,5.50216025,0.11696905,1,9740.0
1.0,2.50285739,1.0,2.45583082,0.04702657,1,20745.0
1.0,17.91206726,1.0,17.52211248,0.38995478,1,15046.0
1.0,6.87119752,1.0,6.67471137,0.19648615,1,2613.0
1.0,9.18731228,1.0,8.95107297,0.23623931,1,20111.0
1.0,10.34117239,1.0,10.1508617,0.19031069,1,-315.0
1.0,18.23107988,1.0,17.84419528,0.3868846,1,11681.0
1.0,20.85627927,1.0,20.38788156,0.46839771,1,13780.0
1.0,12.57271258,1.0,12.29867307,0.27403951,1,11617.0
1.0,14.73023599,1.0,14.52852058,0.20171541,1,11830.0
1.0,10.0870743,1.0,9.8702011,0.2168732,1,10246.0
1.0,21.13900782,1.0,20.69630514,0.44270268,1,11047.0
1.0,13.70225404,1.0,13.3676485,0.33460554,1,17357.0
1.0,9.54374538,1.0,9.29712002,0.24662536,1,5712.0
1.0,11.31414003,1.0,11.10672424,0.20741579,1,16249.0
1.0,6.34152167,1.0,6.17125999,0.17026168,1,19425.0
1.0,17.47595419,1.0,17.15646566,0.31948853,1,9910.0
1.0,5.31923904,1.0,5.24497895,0.07426009,1,971.0
1.0,9.05466366,1.0,8.84887129,0.20579237,1,15345.0
1.0,2.64801022,1.0,2.59925264,0.04875758,1,1144.0
1.0,14.0480902,1.0,13.70278434,0.34530586,1,12195.0
1.0,6.06802054,1.0,5.97275676,0.09526378,1,3473.0
1.0,16.99708532,1.0,16.70878269,0.28830263,1,5468.0
1.0,6.88138467,1.0,6.75565639,0.12572828,1,15327.0
1.0,9.65554333,1.0,9.41690088,0.23864245,1,21176.0
1.0,15.3193475,1.0,14.98816547,0.33118203,1,6530.0
1.0,5.56935347,1.0,5.46954785,0.09980562,1,621.0
1.0,8.592578,1.0,8.4017945,0.1907835,1,12813.0
1.0,10.60996028,1.0,10.3285528,0.28140748,1,4909.0
1.0,13.51541595,1.0,13.23792632,0.27748963,1,7925.0
1.0,11.07310858,1.0,10.8510786,0.22202998,1,12771.0
1.0,9.14181952,1.0,8.90265952,0.23916,1,22520.0
1.0,8.52816781,1.0,8.3253352,0.20283261,1,18107.0
1.0,8.68168713,1.0,8.5312338,0.15045333,1,7475.0
1.0,15.61748694,1.0,15.21649267,0.40099427,1,13486.0
1.0,11.07721012,1.0,10.78573256,0.29147756,1,9569.0
1.0,5.79172116,1.0,5.63745927,0.15426189,1,11010.0
1.0,17.3556078,1.0,16.97384431,0.38176349,1,13439.0
1.0,11.73517282,1.0,11.49649696,0.23867586,1,6374.0
1.0,10.99797528,1.0,10.80707004,0.19090524,1,-566.0
1.0,10.11652969,1.0,9.87238334,0.24414635,1,23046.0
1.0,8.45428062,1.0,8.2251137,0.22916692,1,17407.0
1.0,21.56023383,1.0,21.0824812,0.47775263,1,7721.0
1.0,15.4734774,1.0,15.13397158,0.33950582,1,10639.0
1.0,15.10925365,1.0,14.8316502,0.27760345,1,-1451.0
1.0,6.01662157,1.0,5.88720478,0.12941679,1,21496.0
1.0,6.20439132,1.0,6.04076998,0.16362134,1,13467.0
1.0,16.81686227,1.0,16.4689381,0.34792417,1,16287.0
1.0,11.33128278,1.0,11.1272939,0.20398888,1,626.0
1.0,5.0575178,1.0,4.90697387,0.15054393,1,12797.0
1.0,5.96882993,1.0,5.8743538,0.09447613,1,19127.0
1.0,5.63228456,1.0,5.49157233,0.14071223,1,22124.0
1.0,21.38347631,1.0,20.84748604,0.53599027,1,10039.0
1.0,6.99262554,1.0,6.84100631,0.15161923,1,11934.0
1.0,16.85034079,1.0,16.47605059,0.3742902,1,16875.0
1.0,13.49960636,1.0,13.25744526,0.2421611,1,10374.0
1.0,13.90730555,1.0,13.59318728,0.31411827,1,9022.0
1.0,16.22042188,1.0,15.91076902,0.30965286,1,11735.0
1.0,14.23886115,1.0,13.92626212,0.31259903,1,18746.0
1.0,17.13367223,1.0,16.73484837,0.39882386,1,14583.0
1.0,21.13419691,1.0,20.63681883,0.49737808,1,11927.0
1.0,11.08497559,1.0,10.83806597,0.24690962,1,17985.0
1.0,4.88495953,1.0,4.82942344,0.05553609,1,10644.0
1.0,6.59375987,1.0,6.42310691,0.17065296,1,18174.0
1.0,5.03949357,1.0,4.92253245,0.11696112,1,13482.0
1.0,7.48940279,1.0,7.31750296,0.17189983,1,8895.0
1.0,10.43866851,1.0,10.17514925,0.26351926,1,20385.0
1.0,13.16042755,1.0,12.80030591,0.36012164,1,25415.0
1.0,21.39715374,1.0,20.87981555,0.51733819,1,3452.0
1.0,10.46666075,1.0,10.20125533,0.26540542,1,20099.0
1.0,12.55504083,1.0,12.30517938,0.24986145,1,12371.0
1.0,13.5918712,1.0,13.27377167,0.31809953,1,12252.0
1.0,33.38500734,1.0,32.71237783,0.67262951,1,10590.0
1.0,10.61999877,1.0,10.39846538,0.22153339,1,18023.0
1.0,5.8382516,1.0,5.73388205,0.10436955,1,18561.0
1.0,17.6300892,1.0,17.2014441,0.4286451,1,11841.0
1.0,8.7400375,1.0,8.60486427,0.13517323,1,11402.0
1.0,9.44564485,1.0,9.22462108,0.22102377,1,21438.0
1.0,3.03481895,1.0,3.00620041,0.02861854,1,22614.0
1.0,10.16024876,1.0,9.91768507,0.24256369,1,12097.0
1.0,20.5459386,1.0,20.07873057,0.46720803,1,9851.0
1.0,12.34024969,1.0,12.07915566,0.26109403,1,14939.0
1.0,37.00373139,1.0,36.53780817,0.46592322,1,918.0
1.0,12.31714484,1.0,12.03486422,0.28228062,1,11035.0
1.0,4.85779608,1.0,4.7698159,0.08798018,1,13183.0
1.0,16.76332136,1.0,16.400642,0.36267936,1,12537.0
1.0,14.80264989,1.0,14.43335057,0.36929932,1,22035.0
1.0,9.28000938,1.0,9.05214312,0.22786626,1,19394.0
1.0,14.44280099,1.0,14.1538619,0.28893909,1,11352.0
1.0,19.68420441,1.0,19.26855291,0.4156515,1,19395.0
1.0,10.9588814,1.0,10.71812346,0.24075794,1,16878.0
1.0,7.8221322,1.0,7.63324109,0.18889111,1,2046.0
1.0,12.89391458,1.0,12.64944831,0.24446627,1,14882.0
